Location name,evse_id,spot_connector_id,tariff_id,src_id
Electra A9 - Aire de Bages (direction Narbonne),FR*ELC*EWBLB,115383928,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A9 - Aire de Gasparets (direction Perpignan),FR*ELC*EXF4C,115383931,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Tricastin (direction Montélimar),FR*ELC*EDWZK,115383889,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Orange Le Grès (direction Marseille),FR*ELC*ETQL4,115383992,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A9 - Aire de Gasparets (direction Perpignan),FR*ELC*E7ZLA,115383938,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A9 - Aire de Loupian (direction Montpellier),FR*ELC*EUM7N,115383844,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Tricastin (direction Montélimar),FR*ELC*EJJ4Z,115383886,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Tricastin (direction Montélimar),FR*ELC*EKAKY,115383887,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Orange Le Grès (direction Marseille),FR*ELC*ETGCN,115383993,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
Electra A7 - Aire de Tricastin (direction Montélimar),FR*ELC*EQEFZ,115383891,26b2643f4d55508f4b373388b2b99f9f,bc786d2c-38d8-11f1-850e-6fbf1c668280
